fecha,dia_semana,es_fin_de_semana,n_total,n_low,n_medium,n_high,n_presentes,N02BE_demand,N05B_demand,M01AB_demand,total_demand
2016-11-22,1,0,105,53,34,18,105,204.79857142857142,16.11285714285714,17.674285714285713,186.1
2016-11-23,2,0,105,52,34,19,105,209.45142857142855,15.914285714285715,17.674285714285713,331.51
2016-11-24,3,0,105,52,34,19,105,197.22857142857143,15.914285714285715,19.58142857142857,236.94
2016-11-25,4,0,103,52,32,19,103,186.13714285714283,21.10571428571429,21.395714285714288,227.59
2016-11-26,5,1,103,52,32,19,75,186.8657142857143,22.395714285714284,20.921428571428574,217.6
2016-11-27,6,1,105,53,31,21,78,212.95,22.395714285714284,22.801428571428573,368.52
2016-11-28,0,0,105,55,29,21,105,206.61285714285714,22.395714285714284,23.322857142857142,195.35
2016-11-29,1,0,105,54,27,24,105,226.19142857142856,22.475714285714282,25.09142857142857,364.9
2016-11-30,2,0,103,53,26,24,103,207.62714285714287,25.525714285714287,25.321428571428573,223.01
2016-12-01,3,0,102,52,30,20,102,222.1942857142857,26.924285714285713,23.071428571428573,425.88
2016-12-02,4,0,104,51,33,20,104,244.31571428571428,24.450000000000006,22.552857142857142,361.49
2016-12-03,5,1,105,53,32,20,79,251.02857142857144,23.16,22.552857142857142,244.52
2016-12-04,6,1,104,53,33,18,72,251.02857142857144,23.16,20.72,363.63
2016-12-05,0,0,104,52,34,18,104,250.65571428571428,23.639999999999997,22.875714285714285,212.39
2016-12-06,1,0,105,55,32,18,105,235.42000000000002,23.560000000000002,21.974285714285713,223.69
2016-12-07,2,0,103,55,29,19,103,253.98428571428573,21.571428571428573,21.91857142857143,359.99
2016-12-08,3,0,102,54,29,19,102,245.89142857142858,21.594285714285714,22.28142857142857,289.04
2016-12-09,4,0,103,57,27,19,103,237.85857142857142,17.962857142857143,21.914285714285715,266.98
2016-12-10,5,1,103,57,27,19,69,235.0171428571429,17.962857142857143,23.697142857142858,237.12
2016-12-11,6,1,102,55,29,18,66,231.42428571428573,18.275714285714287,22.25,304.68
2016-12-12,0,0,103,56,29,18,103,251.38285714285715,24.422500000000003,19.572857142857142,397.21
2016-12-13,1,0,104,56,29,19,104,266.61857142857144,24.422500000000003,18.705714285714286,306.38
2016-12-14,2,0,103,55,29,19,103,255.6657142857143,29.40107142857143,19.43857142857143,301.96000000000004
2016-12-15,3,0,102,54,30,18,102,243.17000000000002,28.67107142857143,21.447142857142858,210.52
2016-12-16,4,0,102,54,30,18,102,247.34428571428572,29.51107142857143,22.06142857142857,316.67
2016-12-17,5,1,102,55,28,19,71,258.22285714285715,30.809642857142858,21.447142857142858,330.78
2016-12-18,6,1,106,58,30,18,68,258.41,33.0725,21.447142857142858,315.27000000000004
2016-12-19,0,0,105,57,30,18,105,217.6957142857143,26.445714285714285,21.447142857142858,0.52
2016-12-20,1,0,104,55,30,19,104,217.6957142857143,29.137142857142855,22.732857142857142,377.59
2016-12-21,2,0,104,54,30,20,104,222.66428571428568,23.09714285714286,21.82571428571428,276.31
2016-12-22,3,0,105,55,30,20,105,238.88000000000002,22.405714285714282,19.375714285714285,289.77
2016-12-23,4,0,104,56,29,19,104,232.0442857142857,21.779999999999998,18.465714285714284,258.07
2016-12-24,5,1,105,52,33,20,80,234.4,20.481428571428573,18.722857142857144,478.36
2016-12-25,6,1,105,52,32,21,73,237.80571428571426,17.905714285714286,18.722857142857144,400.41
2016-12-26,0,0,104,52,31,21,104,278.52,18.392857142857142,22.774285714285714,472.89
2016-12-27,1,0,105,53,31,21,105,278.52,16.93857142857143,22.804285714285715,429.74
2016-12-28,2,0,104,51,32,21,104,284.5042857142857,17.85571428571429,23.164285714285715,434.79
2016-12-29,3,0,102,48,34,20,102,288.8771428571428,17.85571428571429,26.898571428571426,609.7399999999999
2016-12-30,4,0,104,49,36,19,104,300.0,21.54714285714286,27.19714285714286,1184.1799999999998
2016-12-31,5,1,102,47,35,20,75,300.0,22.45714285714286,28.33142857142857,600.03
2017-01-01,6,1,103,47,36,20,69,274.2614285714286,23.75,28.33142857142857,158.04999999999998
2017-01-02,0,0,102,45,39,18,102,262.55428571428575,23.262857142857143,24.28,220.15000000000003
2017-01-03,1,0,102,45,39,18,102,262.55428571428575,23.907142857142862,24.035714285714285,507.0
2017-01-04,2,0,102,46,37,19,102,262.55428571428575,25.518571428571427,25.22,446.5
2017-01-05,3,0,101,46,37,18,101,262.55428571428575,29.89428571428571,22.917142857142856,494.93
2017-01-06,4,0,102,44,40,18,102,262.55428571428575,28.914285714285715,22.029999999999998,495.08
2017-01-07,5,1,102,46,37,19,71,243.52714285714288,29.23428571428571,19.47,202.1
2017-01-08,6,1,100,44,38,18,77,245.72571428571428,29.804285714285715,20.165714285714284,183.13
2017-01-09,0,0,102,45,38,19,102,257.43285714285713,32.00857142857143,20.165714285714284,426.38
2017-01-10,1,0,104,47,38,19,104,257.43285714285713,36.75392857142857,20.475714285714286,478.34
2017-01-11,2,0,103,47,37,19,103,257.43285714285713,40.85214285714286,21.752857142857145,447.47
2017-01-12,3,0,101,45,37,19,101,257.43285714285713,40.56214285714286,22.439999999999998,521.84
2017-01-13,4,0,101,45,35,21,101,257.43285714285713,44.263214285714284,24.214285714285715,455.68000000000006
2017-01-14,5,1,100,44,34,22,75,267.7014285714286,47.70607142857143,25.818571428571428,312.63
2017-01-15,6,1,100,44,34,22,75,276.14714285714285,49.98892857142857,28.06,273.92
2017-01-16,0,0,101,46,29,26,101,276.14714285714285,51.227500000000006,30.754285714285714,504.03
2017-01-17,1,0,101,45,30,26,101,276.14714285714285,48.43785714285715,32.60142857142857,401.79
2017-01-18,2,0,101,47,28,26,101,276.14714285714285,47.03821428571428,32.54571428571428,394.80000000000007
2017-01-19,3,0,101,50,25,26,101,269.94571428571425,47.45678571428572,31.635714285714283,329.23
2017-01-20,4,0,103,51,25,27,103,264.31142857142856,47.45678571428572,30.46,349.25
2017-01-21,5,1,104,53,24,27,77,267.0785714285714,46.39392857142857,31.071428571428573,328.84
2017-01-22,6,1,104,52,24,28,78,267.2742857142857,47.2625,29.527142857142856,270.56
2017-01-23,0,0,103,50,24,29,103,265.44,48.55535714285714,28.967142857142854,365.25
2017-01-24,1,0,103,49,25,29,103,262.4657142857143,47.37392857142857,28.64428571428571,348.11
2017-01-25,2,0,104,51,24,29,104,262.4657142857143,47.846785714285716,30.199999999999996,457.24
2017-01-26,3,0,103,50,24,29,103,262.22285714285715,47.29821428571428,31.275714285714287,331.22
2017-01-27,4,0,101,47,26,28,101,266.1928571428571,47.29821428571428,34.681428571428576,396.7900000000001
2017-01-28,5,1,103,48,27,28,79,253.78285714285715,45.346785714285716,34.940000000000005,230.12
2017-01-29,6,1,103,48,27,28,80,267.1942857142857,45.04964285714285,35.54428571428572,366.59
2017-01-30,0,0,105,51,28,26,105,261.94,45.359642857142866,37.19571428571429,342.2
2017-01-31,1,0,105,49,29,27,105,264.9142857142857,46.68535714285714,35.56,398.16
2017-02-01,2,0,104,48,30,26,104,253.6142857142857,43.591071428571425,34.48285714285715,291.85
2017-02-02,3,0,103,47,30,26,103,258.5228571428571,41.5225,35.73285714285714,359.85
2017-02-03,4,0,104,48,28,28,104,259.9414285714286,39.83142857142857,35.542857142857144,389.84
2017-02-04,5,1,104,48,28,28,73,254.6457142857143,40.84142857142857,37.05571428571428,210.71
2017-02-05,6,1,102,46,28,28,70,239.01428571428573,36.12428571428571,40.61928571428571,242.41
2017-02-06,0,0,100,45,26,29,100,215.99142857142857,31.07857142857143,42.394285714285715,156.16
2017-02-07,1,0,99,44,26,29,99,185.86714285714285,27.09714285714286,41.48857142857143,115.56
2017-02-08,2,0,100,44,27,29,100,188.5914285714286,25.33285714285714,43.805,323.66
2017-02-09,3,0,102,46,26,30,102,166.90714285714284,24.437142857142856,41.245,183.87
2017-02-10,4,0,102,45,26,31,102,146.66714285714286,19.78,38.79785714285714,198.43
2017-02-11,5,1,100,43,26,31,71,136.3942857142857,19.752857142857142,37.38642857142857,128.73000000000002
2017-02-12,6,1,98,41,26,31,73,129.82714285714286,19.752857142857142,37.38642857142857,207.47
2017-02-13,0,0,98,44,25,29,98,119.2242857142857,19.752857142857142,31.82571428571428,3.19
2017-02-14,1,0,99,44,24,31,99,127.18999999999998,19.752857142857142,33.029999999999994,172.23
2017-02-15,2,0,101,44,26,31,101,111.16999999999999,18.91142857142857,30.57928571428571,167.49
2017-02-16,3,0,105,48,26,31,105,123.03857142857143,17.919999999999998,30.32928571428571,248.11
2017-02-17,4,0,105,51,24,30,105,112.69571428571429,17.641428571428573,29.15357142857143,114.64
2017-02-18,5,1,104,51,23,30,75,125.25714285714285,16.61285714285714,30.357857142857142,217.89
2017-02-19,6,1,102,52,21,29,69,114.4742857142857,16.61285714285714,25.63714285714286,80.86
2017-02-20,0,0,100,50,20,30,100,144.16571428571427,16.61285714285714,27.648571428571426,257.45
2017-02-21,1,0,102,50,21,31,102,146.00714285714287,20.3,28.34,229.41
2017-02-22,2,0,102,50,21,31,102,148.4157142857143,22.25714285714286,26.382857142857144,196.46
2017-02-23,3,0,102,50,22,30,102,139.97714285714287,22.524285714285718,28.731428571428573,217.5
2017-02-24,4,0,104,52,22,30,104,157.60999999999999,24.602857142857143,28.495714285714282,243.45
2017-02-25,5,1,104,48,25,31,72,152.61999999999998,23.832857142857144,27.774285714285718,172.51999999999998
2017-02-26,6,1,108,49,27,32,82,156.88857142857142,23.832857142857144,29.70142857142857,131.14
2017-02-27,0,0,107,47,30,30,107,141.35999999999999,28.587142857142858,30.388571428571428,196.31
2017-02-28,1,0,107,47,31,29,107,145.39714285714285,27.084285714285716,30.357142857142858,246.93
2017-03-01,2,0,107,50,27,30,107,139.80428571428573,30.858571428571427,30.592857142857138,185.38
2017-03-02,3,0,106,49,28,29,106,130.1185714285714,30.59142857142857,29.00857142857143,125.12
2017-03-03,4,0,105,49,28,28,105,113.28142857142858,30.451428571428572,34.05571428571429,168.67000000000002
2017-03-04,5,1,103,46,29,28,75,108.85285714285713,29.608571428571427,32.73285714285714,112.56
2017-03-05,6,1,103,46,29,28,79,120.97285714285715,29.608571428571427,35.526428571428575,250.81
2017-03-06,0,0,101,46,28,27,101,123.80428571428573,24.854285714285712,35.97071428571429,175.39
2017-03-07,1,0,101,46,26,29,101,111.9542857142857,22.669999999999998,33.74214285714286,129.44
2017-03-08,2,0,101,46,27,28,101,111.89428571428572,16.93857142857143,32.35357142857143,123.41
2017-03-09,3,0,101,44,29,28,101,124.91857142857143,17.391428571428573,36.04714285714285,265.81
2017-03-10,4,0,101,45,27,29,101,137.01,17.32,31.0,213.13
2017-03-11,5,1,101,43,29,29,74,139.45285714285714,17.32,32.30857142857143,142.19
2017-03-12,6,1,100,41,27,32,73,147.79571428571427,17.88571428571429,31.477857142857143,298.91
2017-03-13,0,0,102,41,30,31,102,146.04999999999998,17.88571428571429,28.335,144.23
2017-03-14,1,0,101,40,30,31,101,146.05,18.38571428571429,28.61642857142857,138.56
2017-03-15,2,0,101,41,29,31,101,145.43428571428572,18.38571428571429,29.634999999999998,136.20000000000002
2017-03-16,3,0,101,40,29,32,101,146.46142857142857,17.93285714285714,27.294285714285714,242.63
2017-03-17,4,0,102,41,30,31,102,131.69714285714286,20.648571428571426,28.98142857142857,144.95
2017-03-18,5,1,102,44,27,31,77,132.25142857142856,20.648571428571426,28.14428571428572,144.42
2017-03-19,6,1,103,44,28,31,79,129.2157142857143,20.08285714285714,28.974999999999998,280.89
2017-03-20,0,0,105,45,29,31,105,127.96142857142857,20.08285714285714,28.974999999999998,132.81
2017-03-21,1,0,105,44,30,31,105,125.4857142857143,19.627142857142854,34.254285714285714,158.08
2017-03-22,2,0,103,43,30,30,103,127.34,20.744285714285713,33.23571428571429,146.49
2017-03-23,3,0,103,42,33,28,103,113.00857142857141,22.77857142857143,33.87714285714286,162.98
2017-03-24,4,0,105,40,37,28,105,115.34285714285716,19.87,32.190000000000005,123.68
2017-03-25,5,1,105,42,35,28,75,124.72285714285714,19.87,35.543571428571425,236.06
2017-03-26,6,1,105,41,36,28,80,108.76571428571428,19.87,32.04142857142857,141.95000000000002
2017-03-27,0,0,103,39,36,28,103,107.17571428571429,20.44142857142857,33.722857142857144,147.6
2017-03-28,1,0,102,38,36,28,102,117.13857142857144,25.66857142857143,28.162142857142857,222.28
2017-03-29,2,0,105,41,36,28,105,113.80142857142857,24.551428571428573,31.257857142857144,137.67000000000002
2017-03-30,3,0,104,41,36,27,104,110.2757142857143,25.004285714285714,27.39642857142857,106.05
2017-03-31,4,0,103,41,36,26,103,119.58571428571427,23.330000000000002,28.253571428571426,180.52
2017-04-01,5,1,104,41,36,27,79,120.78285714285714,23.330000000000002,22.692857142857147,198.39
2017-04-02,6,1,103,42,35,26,75,123.15142857142857,23.330000000000002,23.534285714285716,163.52999999999997
2017-04-03,0,0,101,41,35,25,101,133.26000000000002,24.224285714285713,24.16,229.0
2017-04-04,1,0,102,43,34,25,102,119.11142857142856,18.95285714285714,24.16,65.13
2017-04-05,2,0,100,42,33,25,100,119.42428571428572,21.195714285714285,22.475714285714282,148.20000000000002
2017-04-06,3,0,101,43,33,25,101,120.15428571428572,18.708571428571428,23.979999999999997,110.78
2017-04-07,4,0,103,45,34,24,103,114.13428571428571,18.881428571428575,23.424285714285713,143.75
2017-04-08,5,1,103,45,34,24,73,104.59285714285716,18.881428571428575,26.32571428571428,157.1
2017-04-09,6,1,105,44,36,25,74,104.00285714285714,18.881428571428575,24.694285714285716,145.58
2017-04-10,0,0,104,43,36,25,104,106.67,17.415714285714284,26.400000000000002,236.74
2017-04-11,1,0,105,44,36,25,105,115.43428571428572,17.702857142857145,27.101428571428574,154.73
2017-04-12,2,0,106,45,35,26,106,113.34714285714287,18.247142857142855,31.250714285714285,174.23000000000002
2017-04-13,3,0,105,44,35,26,105,133.52714285714288,18.247142857142855,31.21357142857143,242.76
2017-04-14,4,0,104,45,34,25,104,130.45000000000002,18.074285714285715,34.075,135.2
2017-04-15,5,1,102,43,34,25,75,133.91,18.074285714285715,36.73428571428571,199.3
2017-04-16,6,1,102,43,34,25,72,120.14714285714287,18.074285714285715,35.465714285714284,0.07
2017-04-17,0,0,103,42,37,24,103,111.02714285714285,18.074285714285715,32.02428571428572,150.62
2017-04-18,1,0,102,41,38,23,102,109.14857142857144,19.40285714285714,33.90571428571428,164.05
2017-04-19,2,0,102,41,37,24,102,111.39428571428572,16.615714285714287,28.345,104.84
2017-04-20,3,0,100,37,40,23,100,90.27999999999999,19.635714285714283,27.83642857142857,123.45
2017-04-21,4,0,102,37,41,24,102,106.18142857142857,19.635714285714283,24.979285714285712,228.63
2017-04-22,5,1,102,36,41,25,73,99.89,20.65857142857143,19.41857142857143,127.45
2017-04-23,6,1,103,35,42,26,80,117.25999999999999,22.04,23.939999999999998,207.91
2017-04-24,0,0,102,36,40,26,102,112.16,24.81857142857143,28.038571428571426,173.86
2017-04-25,1,0,101,35,39,27,101,120.05571428571429,23.202857142857145,29.502857142857145,215.35
2017-04-26,2,0,101,38,38,25,101,116.70428571428572,23.202857142857145,29.502857142857142,95.0
2017-04-27,3,0,101,40,36,25,101,117.71142857142857,22.83857142857143,28.76571428571429,122.79
2017-04-28,4,0,101,42,33,26,101,104.03999999999999,22.83857142857143,28.815714285714282,129.97
2017-04-29,5,1,100,41,33,26,77,101.85571428571428,21.815714285714286,30.377142857142854,112.76
2017-04-30,6,1,100,42,33,25,73,94.96857142857144,20.434285714285714,25.85571428571429,98.21
2017-05-01,0,0,103,42,35,26,103,84.00857142857144,17.655714285714286,21.185714285714287,12.37
2017-05-02,1,0,104,43,35,26,104,83.88142857142857,17.84857142857143,17.138571428571428,186.36
2017-05-03,2,0,103,40,36,27,103,91.63857142857144,18.81857142857143,17.138571428571428,153.95
2017-05-04,3,0,104,39,39,26,104,92.47142857142856,16.265714285714285,19.108571428571427,124.54
2017-05-05,4,0,102,40,37,25,102,84.19000000000001,17.91,18.752857142857142,84.45
2017-05-06,5,1,105,43,38,24,76,83.47571428571428,17.91,19.99857142857143,118.32
2017-05-07,6,1,105,43,38,24,77,83.6742857142857,17.91,22.15,128.67999999999998
2017-05-08,0,0,105,43,39,23,105,89.27714285714285,19.724285714285713,22.15,92.72
2017-05-09,1,0,105,44,39,22,105,77.87428571428572,19.56857142857143,24.635714285714283,126.88
2017-05-10,2,0,105,44,38,23,105,75.14,18.59857142857143,28.069999999999997,157.43
2017-05-11,3,0,104,45,37,22,104,79.61428571428571,19.414285714285715,27.505714285714284,157.62
2017-05-12,4,0,103,47,34,22,103,89.22571428571429,17.77,28.425714285714285,146.11
2017-05-13,5,1,104,50,32,22,76,87.09285714285714,17.77,26.564285714285713,91.6
2017-05-14,6,1,104,49,32,23,74,96.57857142857142,18.075714285714287,25.421428571428574,195.37
2017-05-15,0,0,104,50,31,23,104,105.88285714285713,16.26142857142857,26.874285714285715,146.28
2017-05-16,1,0,103,48,33,22,103,110.4,16.224285714285717,24.388571428571428,128.03
2017-05-17,2,0,103,47,32,24,103,104.19714285714285,16.470000000000002,23.20714285714286,109.5
2017-05-18,3,0,103,46,34,23,103,116.4557142857143,15.551428571428572,21.580000000000002,224.13
2017-05-19,4,0,102,45,34,23,102,131.10285714285715,18.298571428571428,21.39428571428571,270.71
2017-05-20,5,1,104,45,37,22,78,135.46571428571428,18.298571428571428,20.764285714285712,119.45
2017-05-21,6,1,103,42,39,22,77,137.49571428571429,18.134285714285713,21.41714285714286,213.0
2017-05-22,0,0,104,44,38,22,104,142.55714285714285,18.327142857142857,20.98,193.24
2017-05-23,1,0,103,45,35,23,103,137.74285714285713,20.335714285714285,20.98,119.95
2017-05-24,2,0,104,47,34,23,104,143.0,21.922857142857143,20.889999999999997,156.78
2017-05-25,3,0,104,45,36,23,104,132.62285714285716,21.922857142857143,22.395714285714284,158.34
2017-05-26,4,0,104,45,36,23,104,130.3242857142857,19.17571428571429,21.66142857142857,224.19
2017-05-27,5,1,105,45,37,23,77,134.81714285714287,19.22714285714286,23.86285714285714,167.37
2017-05-28,6,1,105,46,38,21,80,119.0442857142857,19.085714285714285,22.201428571428572,75.82
2017-05-29,0,0,105,44,39,22,105,125.16285714285716,19.104285714285716,21.185714285714283,228.21
2017-05-30,1,0,105,43,39,23,105,139.01000000000002,17.095714285714287,24.285714285714285,218.92
2017-05-31,2,0,105,43,36,26,105,136.48857142857142,16.087142857142858,22.868571428571425,122.15
2017-06-01,3,0,105,45,35,25,105,140.44857142857143,18.724285714285713,21.362857142857145,191.63
2017-06-02,4,0,103,43,36,24,103,129.25714285714287,20.93857142857143,21.362857142857145,164.4
2017-06-03,5,1,103,43,35,25,76,119.27714285714285,20.887142857142855,20.28142857142857,84.76
2017-06-04,6,1,102,41,37,24,77,127.76428571428572,20.887142857142855,22.89428571428571,161.63
2017-06-05,0,0,103,42,37,24,103,109.24857142857142,21.005714285714284,23.05857142857143,101.46
2017-06-06,1,0,104,42,39,23,104,102.29714285714284,21.005714285714284,19.958571428571428,140.87
2017-06-07,2,0,103,41,39,23,103,111.10285714285715,24.72714285714286,20.577142857142857,214.17
2017-06-08,3,0,102,38,39,25,102,109.59857142857142,22.09,21.904285714285717,178.92999999999998
2017-06-09,4,0,102,38,39,25,102,101.98714285714286,19.875714285714285,21.904285714285717,81.77
2017-06-10,5,1,102,37,39,26,81,105.99714285714286,19.875714285714285,24.985714285714284,130.14
2017-06-11,6,1,102,37,39,26,73,108.81857142857143,21.534285714285716,24.15857142857143,193.24
2017-06-12,0,0,101,37,38,26,101,112.31142857142858,21.204285714285714,25.104285714285712,126.56
2017-06-13,1,0,101,36,39,26,101,102.71857142857142,23.74142857142857,25.298571428571428,107.38
2017-06-14,2,0,101,36,39,26,101,90.80285714285715,20.114285714285717,23.934285714285718,87.5
2017-06-15,3,0,103,38,39,26,103,85.38571428571429,23.37,22.607142857142858,154.94
2017-06-16,4,0,102,37,38,27,102,87.61142857142856,24.487142857142857,23.56714285714286,128.75
2017-06-17,5,1,102,37,37,28,81,85.43142857142857,24.487142857142857,19.05,88.18
2017-06-18,6,1,102,37,38,27,74,84.27,22.82857142857143,18.17142857142857,157.46
2017-06-19,0,0,103,38,39,26,103,89.06142857142856,22.82857142857143,17.06142857142857,137.23
2017-06-20,1,0,102,38,38,26,102,92.27,20.557142857142853,21.65857142857143,146.12
2017-06-21,2,0,105,39,38,28,105,104.78999999999999,19.638571428571428,22.599999999999998,181.87
2017-06-22,3,0,105,40,36,29,105,96.82000000000001,16.434285714285714,22.599999999999998,67.61
2017-06-23,4,0,105,40,37,28,105,100.10571428571428,15.85142857142857,21.639999999999997,131.78
2017-06-24,5,1,105,40,37,28,80,116.10571428571428,17.365714285714287,23.495714285714286,227.93
2017-06-25,6,1,103,40,34,29,78,113.79285714285713,17.365714285714287,25.754285714285714,166.38
2017-06-26,0,0,102,41,32,29,102,105.49285714285715,20.642857142857142,29.91714285714286,149.97
2017-06-27,1,0,101,39,33,29,101,107.01,22.83285714285714,26.18857142857143,145.97
2017-06-28,2,0,101,37,35,29,101,103.77999999999999,24.392857142857142,26.47857142857143,173.96
2017-06-29,3,0,102,40,33,29,102,113.20428571428572,24.34142857142857,27.69,141.2
2017-06-30,4,0,101,39,34,28,101,115.02428571428571,23.807142857142857,30.834285714285716,163.94
2017-07-01,5,1,101,40,33,28,76,97.45857142857142,22.692857142857147,29.494285714285713,87.79
2017-07-02,6,1,102,41,32,29,74,87.01857142857143,23.505714285714287,28.325714285714287,91.4
2017-07-03,0,0,102,41,31,30,102,84.86285714285714,23.31857142857143,25.154285714285713,111.37
2017-07-04,1,0,103,43,29,31,103,89.72571428571428,22.24142857142857,29.652142857142856,215.25
2017-07-05,2,0,103,41,30,32,103,87.9057142857143,27.308214285714286,30.360714285714284,209.69
2017-07-06,3,0,105,43,30,32,105,92.6842857142857,27.30821428571429,30.972142857142853,184.61
2017-07-07,4,0,105,42,33,30,105,93.02714285714285,28.288214285714286,29.985000000000003,174.30999999999997
2017-07-08,5,1,104,43,32,29,79,97.45142857142856,31.25107142857143,31.45214285714286,149.76999999999998
2017-07-09,6,1,104,43,33,28,77,102.56142857142856,30.438214285714285,29.455000000000002,103.09
2017-07-10,0,0,105,44,33,28,105,106.63857142857144,27.781071428571433,28.46357142857143,110.42
2017-07-11,1,0,104,43,34,27,104,107.10857142857142,26.4025,23.118571428571425,151.80999999999997
2017-07-12,2,0,102,43,33,26,102,106.09714285714286,23.21142857142857,21.178571428571427,154.51999999999998
2017-07-13,3,0,102,43,32,27,102,94.4142857142857,23.21142857142857,19.84,97.31
2017-07-14,4,0,101,44,31,26,101,92.17,23.835714285714285,17.68285714285714,145.01
2017-07-15,5,1,101,44,32,25,72,94.66999999999999,20.472857142857144,16.022857142857145,125.75
2017-07-16,6,1,102,43,33,26,80,97.7942857142857,21.23,21.583571428571425,178.51
2017-07-17,0,0,102,44,32,26,102,101.99428571428571,21.48142857142857,26.10214285714286,177.16
2017-07-18,1,0,104,47,31,26,104,97.35000000000001,22.895714285714288,30.96071428571429,171.58
2017-07-19,2,0,104,48,30,26,104,103.14428571428572,19.845714285714283,33.49785714285714,195.62
2017-07-20,3,0,103,47,30,26,103,111.43714285714286,22.609999999999996,34.50214285714286,181.91000000000005
2017-07-21,4,0,104,47,31,26,104,110.02714285714285,21.005714285714287,34.50214285714286,124.39
2017-07-22,5,1,103,47,31,25,78,112.3157142857143,21.005714285714287,34.246428571428574,140.15
2017-07-23,6,1,102,47,29,26,77,107.07142857142857,20.24857142857143,31.25857142857143,106.1
2017-07-24,0,0,102,48,29,25,102,106.00428571428571,20.172857142857143,27.295714285714286,141.42000000000002
2017-07-25,1,0,100,48,27,25,100,105.85857142857142,18.75857142857143,24.525714285714287,139.9
2017-07-26,2,0,101,49,27,25,101,99.80571428571429,20.91,22.199999999999996,152.03
2017-07-27,3,0,102,47,30,25,102,94.59,19.50714285714286,22.12857142857143,135.07999999999998
2017-07-28,4,0,102,47,30,25,102,97.35285714285715,21.667142857142856,22.787142857142857,165.83999999999995
2017-07-29,5,1,102,45,32,25,72,90.88,21.667142857142856,22.720000000000002,89.75
2017-07-30,6,1,102,46,31,25,78,91.77142857142859,23.837142857142858,20.84142857142857,118.95
2017-07-31,0,0,99,42,31,26,99,97.21142857142857,25.004285714285714,23.595714285714287,206.95
2017-08-01,1,0,101,45,31,25,101,98.66428571428571,25.004285714285714,24.252857142857145,150.02
2017-08-02,2,0,101,44,32,25,101,108.52,22.467142857142854,26.072857142857146,207.18
2017-08-03,3,0,102,43,33,26,102,105.95714285714287,22.701428571428576,27.197142857142858,126.65
2017-08-04,4,0,104,43,36,25,104,103.99857142857142,23.83571428571429,29.975714285714282,179.52
2017-08-05,5,1,102,43,34,25,75,103.26428571428572,23.83571428571429,31.175714285714285,95.25
2017-08-06,6,1,101,42,34,25,74,102.89428571428573,22.094285714285718,30.481428571428573,93.72
2017-08-07,0,0,102,42,36,24,102,98.70857142857143,22.470000000000002,27.17142857142857,147.45
2017-08-08,1,0,103,41,37,25,103,94.48,24.245714285714286,26.47,133.95999999999998
2017-08-09,2,0,103,40,38,25,103,82.79142857142857,30.072857142857142,24.43857142857143,157.31
2017-08-10,3,0,104,41,37,26,104,82.12142857142858,35.10392857142857,21.897142857142857,129.9
2017-08-11,4,0,105,43,36,26,105,75.56857142857143,32.72821428571429,19.464285714285715,99.99
2017-08-12,5,1,105,44,34,27,77,82.99000000000001,32.72821428571429,18.264285714285712,145.62
2017-08-13,6,1,105,45,33,27,74,90.23571428571428,32.29964285714286,18.994285714285713,151.32
2017-08-14,0,0,105,46,33,26,105,87.49571428571429,30.148214285714285,24.555,165.07
2017-08-15,1,0,104,46,32,26,104,111.07142857142857,31.459642857142857,22.294999999999998,289.38
2017-08-16,2,0,104,45,35,24,104,108.97000000000001,29.666785714285716,23.802142857142858,144.04000000000002
2017-08-17,3,0,104,45,36,23,104,111.96142857142857,24.551428571428573,25.11785714285714,133.73
2017-08-18,4,0,105,47,34,24,105,118.6257142857143,23.632857142857144,24.113571428571426,128.60000000000002
2017-08-19,5,1,102,44,32,26,74,113.39857142857143,25.705714285714286,25.685,136.29000000000002
2017-08-20,6,1,103,44,33,26,77,107.56142857142856,26.34,25.797857142857143,116.51
2017-08-21,0,0,102,45,31,26,102,113.16714285714286,26.34,24.982857142857142,193.08
2017-08-22,1,0,104,46,33,25,104,100.78857142857143,23.252857142857145,27.18285714285714,194.13
2017-08-23,2,0,103,45,32,26,103,131.3557142857143,20.990000000000002,25.9,333.19
2017-08-24,3,0,103,42,34,27,103,145.4114285714286,23.8,28.59714285714286,270.67
2017-08-25,4,0,103,41,35,27,103,150.45142857142858,30.23857142857143,31.141428571428573,231.34
2017-08-26,5,1,102,41,34,27,75,152.70428571428573,30.705714285714286,31.242857142857144,156.04
2017-08-27,6,1,103,40,36,27,75,157.4557142857143,30.555714285714288,30.607142857142858,144.27
2017-08-28,0,0,102,40,33,29,102,154.29571428571427,34.582857142857144,30.301428571428573,199.26
2017-08-29,1,0,103,40,34,29,103,148.78142857142856,35.097142857142856,31.74142857142857,174.57
2017-08-30,2,0,102,38,33,31,102,124.58428571428571,33.37,36.14714285714286,182.56
2017-08-31,3,0,102,41,32,29,102,115.22714285714285,29.048571428571428,37.695,226.39
2017-09-01,4,0,103,40,34,29,103,115.6,24.525714285714283,35.85071428571428,189.38
2017-09-02,5,1,100,39,31,30,76,114.87285714285714,23.594285714285714,37.39928571428571,155.26999999999998
2017-09-03,6,1,101,40,32,29,75,112.14571428571428,24.157142857142855,40.513571428571424,150.92000000000002
2017-09-04,0,0,102,43,30,29,102,119.71142857142857,21.514285714285712,39.353571428571435,225.6
2017-09-05,1,0,100,41,29,30,100,121.82428571428571,22.075714285714287,38.78928571428571,189.34
